Time	Type	R/W	AP/DP	Register	Request byte	ACK	WData	WData details
3.84598544	Operation	write	AccessPort	DRW	0xBB	OK	0x7B5A4B06	
3.84603520	Operation	write	AccessPort	DRW	0xBB	OK	0x02FEF002	
3.84608494	Operation	write	AccessPort	DRW	0xBB	OK	0x2000735A	
3.84613468	Operation	write	AccessPort	DRW	0xBB	OK	0x20004770	
3.84618442	Operation	write	AccessPort	DRW	0xBB	OK	0xBF004770	
3.84623416	Operation	write	AccessPort	DRW	0xBB	OK	0x40048034	
3.84628390	Operation	write	AccessPort	DRW	0xBB	OK	0x4004C004	
3.84633364	Operation	write	AccessPort	DRW	0xBB	OK	0x4006C000	
3.84638338	Operation	write	AccessPort	DRW	0xBB	OK	0x41F0E92D	
3.84643312	Operation	write	AccessPort	DRW	0xBB	OK	0x4B1F4607	
3.84648286	Operation	write	AccessPort	DRW	0xBB	OK	0xF413681B	
3.84653260	Operation	write	AccessPort	DRW	0xBB	OK	0xD0375F80	
3.84658234	Operation	write	AccessPort	DRW	0xBB	OK	0x681B4B1D	
3.84663208	Operation	write	AccessPort	DRW	0xBB	OK	0x2201B10B	
3.84668184	Operation	write	AccessPort	DRW	0xBB	OK	0x4B1C701A	
3.84673158	Operation	write	AccessPort	DRW	0xBB	OK	0x3401781C	
3.84678132	Operation	write	AccessPort	DRW	0xBB	OK	0xBF282C28	
3.84683106	Operation	write	AccessPort	DRW	0xBB	OK	0x4D1A2400	
3.84688080	Operation	write	AccessPort	DRW	0xBB	OK	0xF8DF4E1A	
3.84693054	Operation	write	AccessPort	DRW	0xBB	OK	0xE017806C	
3.84698424	Operation	write	AccessPort	DRW	0xBB	OK	0xF8B4F7FF	
3.84703398	Operation	write	AccessPort	DRW	0xBB	OK	0xDC0F2840	
3.84708372	Operation	write	AccessPort	DRW	0xBB	OK	0xF0137933	
3.84713346	Operation	write	AccessPort	DRW	0xBB	OK	0xD00F0F80	
3.84718320	Operation	write	AccessPort	DRW	0xBB	OK	0x3301782B	
3.84723294	Operation	write	AccessPort	DRW	0xBB	OK	0xBF282B28	
3.84728268	Operation	write	AccessPort	DRW	0xBB	OK	0xF8182300	
3.84733242	Operation	write	AccessPort	DRW	0xBB	OK	0xB2D22003	
3.84738216	Operation	write	AccessPort	DRW	0xBB	OK	0xB2DB71F2	
3.84743192	Operation	write	AccessPort	DRW	0xBB	OK	0xE003702B	
3.84748166	Operation	write	AccessPort	DRW	0xBB	OK	0xDD0128FF	
3.84753140	Operation	write	AccessPort	DRW	0xBB	OK	0xFFC0F7FE	
3.84758114	Operation	write	AccessPort	DRW	0xBB	OK	0xB2DB782B	
3.84763088	Operation	write	AccessPort	DRW	0xBB	OK	0xD0E3429C	
3.84768062	Operation	write	AccessPort	DRW	0xBB	OK	0x4B0BB2FF	
3.84773038	Operation	write	AccessPort	DRW	0xBB	OK	0x2201551F	
3.84778012	Operation	write	AccessPort	DRW	0xBB	OK	0x701A4B0A	
3.84782986	Operation	write	AccessPort	DRW	0xBB	OK	0x4B05B2E4	
3.84787960	Operation	write	AccessPort	DRW	0xBB	OK	0x22AC701C	
3.84792934	Operation	write	AccessPort	DRW	0xBB	OK	0x70DA4B05	
3.84798288	Operation	write	AccessPort	DRW	0xBB	OK	0x81F0E8BD	
3.84803260	Operation	write	AccessPort	DRW	0xBB	OK	0x40048034	
3.84808234	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8ED0	
3.84813208	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8ED4	
3.84818182	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8ECD	
3.84823156	Operation	write	AccessPort	DRW	0xBB	OK	0x4006C000	
3.84828130	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8E64	
3.84833104	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8E60	
3.84838078	Operation	write	AccessPort	DRW	0xBB	OK	0x4605B538	
3.84843052	Operation	write	AccessPort	DRW	0xBB	OK	0xB129460C	
3.84848026	Operation	write	AccessPort	DRW	0xBB	OK	0x0B01F815	
3.84853000	Operation	write	AccessPort	DRW	0xBB	OK	0xFFA8F7FF	
3.84857974	Operation	write	AccessPort	DRW	0xBB	OK	0xD1F93C01	
3.84862950	Operation	write	AccessPort	DRW	0xBB	OK	0xBF00BD38	
3.84867924	Operation	write	AccessPort	DRW	0xBB	OK	0x4B06B510	
3.84872896	Operation	write	AccessPort	DRW	0xBB	OK	0xF013781B	
3.84877872	Operation	write	AccessPort	DRW	0xBB	OK	0xD0060FFF	
3.84882846	Operation	write	AccessPort	DRW	0xBB	OK	0xF7FE4C03	
3.84887822	Operation	write	AccessPort	DRW	0xBB	OK	0x7823FF8B	
3.84892794	Operation	write	AccessPort	DRW	0xBB	OK	0x0FFFF013	
3.84898148	Operation	write	AccessPort	DRW	0xBB	OK	0xBD10D1F9	
3.84903122	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8E60	
3.84908096	Operation	write	AccessPort	DRW	0xBB	OK	0x781B4B06	
3.84913070	Operation	write	AccessPort	DRW	0xBB	OK	0x4A06B2DB	
3.84918044	Operation	write	AccessPort	DRW	0xBB	OK	0xB2D27812	
3.84923018	Operation	write	AccessPort	DRW	0xBB	OK	0xBF2C4293	
3.84927994	Operation	write	AccessPort	DRW	0xBB	OK	0xF1023227	
3.84932966	Operation	write	AccessPort	DRW	0xBB	OK	0x1AD032FF	
3.84937942	Operation	write	AccessPort	DRW	0xBB	OK	0xBF004770	
3.84942916	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8ED4	
3.84947890	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8ECD	
3.84952864	Operation	write	AccessPort	DRW	0xBB	OK	0x78184B05	
3.84957838	Operation	write	AccessPort	DRW	0xBB	OK	0x4B05B2C0	
3.84963740	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.84997454	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85003584	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85008588	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8734	
3.85013564	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85018542	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF89A4	
3.85023518	Operation	write	AccessPort	DRW	0xBB	OK	0x00000238	
3.85028492	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.85033468	Operation	write	AccessPort	DRW	0xBB	OK	0x00002200	
3.85038442	Operation	write	AccessPort	DRW	0xBB	OK	0x00000200	
3.85043416	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.85048390	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.85053364	Operation	write	AccessPort	DRW	0xBB	OK	0x00000000	
3.85058338	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF875C	
3.85063312	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF86FC	
3.85068288	Operation	write	AccessPort	DRW	0xBB	OK	0x7FFFFFFE	
3.85073262	Operation	write	AccessPort	DRW	0xBB	OK	0x00000006	
3.85079162	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85109578	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85115288	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85120288	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.85125266	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85130254	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.85131692	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85136668	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.85141640	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85146602	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.85151582	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85177026	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85182734	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85187736	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.85192710	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85198130	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.85199564	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85204542	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.85209512	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85214478	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.85219458	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85250588	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85256298	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85261300	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.85266274	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85271264	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.85272702	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85277678	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.85282648	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85287612	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.85292592	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85328192	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85333902	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85338902	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.85343878	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85348866	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.85350302	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85355282	Operation	read	AccessPort	DRW	0x9F	OK	0x7FFFFFFF	
3.85360250	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85365218	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.85370198	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85395554	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85401752	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85406756	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF8724	
3.85411728	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85416718	Operation	read	AccessPort	DRW	0x9F	WAIT		
3.85418154	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85423132	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85428102	Operation	read	AccessPort	DRW	0x9F	OK	0x00000000	
3.85433068	Operation	read	AccessPort	DRW	0x9F	OK	0x1FFF876C	
3.85438048	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85468222	Operation	write	DebugPort	ABORT	0x81	OK	0x0000001E	ORUNERRCLR=1, WDERRCLR=1, STKERRCLR=1, STKCMPCLR=1, DAPABORT=0
3.85485126	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85490126	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF876C	
3.85496188	Operation	write	AccessPort	CSW	0xA3	OK	0x23000012	DbgSwEnable=0, Prot=0x23, SPIDEN=0, Mode=0x0, TrInProg=0, DeviceEn=0, AddrInc=Increment single, Size=Word (32 bits)
3.85502670	Operation	write	AccessPort	DRW	0xBB	OK	0xB2DB781B	
3.85508716	Operation	write	AccessPort	DRW	0xBB	OK	0xBF384298	
3.85514764	Operation	write	AccessPort	DRW	0xBB	OK	0x1AC03040	
3.85520812	Operation	write	AccessPort	DRW	0xBB	OK	0xBF004770	
3.85525788	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8ECC	
3.85531834	Operation	write	AccessPort	DRW	0xBB	OK	0x1FFF8E61	
3.85537972	Operation	write	AccessPort	DRW	0xBB	OK	0x4B18B410	
3.85542946	Operation	write	AccessPort	DRW	0xBB	OK	0xB2D2781A	
3.85547922	Operation	write	AccessPort	DRW	0xBB	OK	0x781B4B17	
3.85552896	Operation	write	AccessPort	DRW	0xBB	OK	0x429AB2DB	
3.85557870	Operation	write	AccessPort	DRW	0xBB	OK	0x3301D018	
3.85562844	Operation	write	AccessPort	DRW	0xBB	OK	0xD8182B3F	
3.85567818	Operation	write	AccessPort	DRW	0xBB	OK	0x5CC84914	
3.85572790	Operation	write	AccessPort	DRW	0xBB	OK	0xB2DCB2C0	
3.85577764	Operation	write	AccessPort	DRW	0xBB	OK	0x700C4911	
3.85582738	Operation	write	AccessPort	DRW	0xBB	OK	0x68094912	
3.85588642	Operation	read	DebugPort	RDBUFF	0xBD	OK	0x00000000	
3.85594052	Operation	write	DebugPort	SELECT	0xB1	OK	0x00000000	APSEL=0x00, APBANKSEL=0x0, PRESCALER=0x0
3.85599754	Operation	write	AccessPort	TAR	0x8B	OK	0x1FFF87AC	
3.85604738	Operation	write	AccessPort	DRW	0xBB	OK	0x429AB1C9	
